chip_id,location,datetime,cloudpath,fold,iou
amhb,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/amhb,3,0.9177935616675669
amhy,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/amhy,3,0.8332261428819746
amjm,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/amjm,3,0.9308659493122069
amjw,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/amjw,3,0.954888984610565
amjy,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/amjy,3,0.8629206764990605
amld,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/amld,3,0.9727212151085309
amnr,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/amnr,3,0.8689232605909514
amog,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/amog,3,0.8593195681580358
amoi,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/amoi,3,0.9799442170318645
amqn,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/amqn,3,0.8424701950416521
amru,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/amru,3,0.9825292501780446
amrv,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/amrv,3,0.6138812233017049
amsk,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/amsk,3,0.9761458141768324
amtj,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/amtj,3,0.769516039310217
amxw,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/amxw,3,0.9140521347004824
amyz,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/amyz,3,0.7866387046798542
amzb,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/amzb,3,0.7667707791081034
amze,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/amze,3,0.9731147512101445
amzh,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/amzh,3,0.9930289056697202
amzz,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/amzz,3,0.9066313245915246
anae,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/anae,3,0.8786119711042312
anby,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/anby,3,0.5628415300546448
andh,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/andh,3,0.9816301462138923
andi,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/andi,3,0.4782298358315489
andj,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/andj,3,0.9812245151087614
andu,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/andu,3,0.70843776106934
anec,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/anec,3,0.9381587173990711
anfh,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/anfh,3,0.7798758600059826
angf,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/angf,3,0.9943616640839195
anhv,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/anhv,3,0.9201736008586306
anib,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/anib,3,0.9641728352912574
anja,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/anja,3,0.9981126236441646
anjm,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/anjm,3,0.9681877444589309
anjx,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/anjx,3,0.9312115724969053
anka,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/anka,3,0.8340755082284608
ankq,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/ankq,3,0.0
anlb,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/anlb,3,0.9908234175698556
anmv,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/anmv,3,0.906194582300322
annt,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/annt,3,0.963759089081958
annw,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/annw,3,0.7907731919145339
annx,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/annx,1,0.7982839093871967
anoc,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/anoc,1,0.9227715437618421
anpr,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/anpr,1,0.9377626847266788
anpx,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/anpx,1,0.9005555946269077
anqn,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/anqn,1,0.9445003370844786
anst,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/anst,1,0.936873719051431
antb,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/antb,1,0.9619852644327815
antt,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/antt,1,0.9632109597475563
antz,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/antz,1,0.999908447265625
anuk,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/anuk,1,0.9250378655481766
anuq,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/anuq,1,0.9145483785794868
anux,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/anux,1,0.9893898579293338
anxd,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/anxd,1,0.9199925656375944
anya,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/anya,1,0.9065862203191903
anzw,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/anzw,1,0.9744089258832905
aoad,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aoad,1,0.9931906354002704
aoak,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aoak,1,0.780482957368578
aoal,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aoal,1,0.8741405514945357
aoas,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aoas,1,0.901054267398944
aobl,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aobl,1,0.9473495047813202
aobx,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aobx,1,0.9386223138062997
aocs,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aocs,1,0.9188475791740496
aoda,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aoda,1,0.9111998442983695
aodi,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aodi,1,0.9388306340345143
aodl,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aodl,1,0.8182163404029088
aodt,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aodt,1,0.9254467036352434
aofn,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aofn,1,0.856710289966641
aogb,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aogb,1,0.9930350585331075
aogt,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aogt,1,0.9708619050921299
aohd,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aohd,1,0.9640408966740039
aohk,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aohk,1,0.8989677822959025
aoif,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aoif,1,0.9390060572514043
aojh,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aojh,1,0.9201018901277469
aoke,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aoke,1,0.9259264746552882
aokj,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aokj,1,0.9559764765952873
aoko,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aoko,1,0.9840790389972145
aolc,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aolc,1,0.9548767189914728
aolt,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aolt,1,0.9487351221622226
aonr,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aonr,1,0.9983195138811972
aons,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aons,1,0.9553904153021603
aoog,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aoog,1,0.7872781126369643
aool,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aool,1,0.8910110418270062
aopg,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aopg,1,0.965888955888492
aoqh,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aoqh,1,0.9512051021799397
aoqi,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aoqi,1,0.9120308687903379
aots,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aots,1,0.5722801938194905
aotw,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aotw,1,0.971066996303821
aoup,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aoup,1,0.9590899241603467
aouy,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aouy,1,0.9062594458438287
aovo,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aovo,1,0.9999542236328125
aowc,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aowc,1,0.9443531114026854
aowo,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aowo,1,0.937579947951127
aoxe,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aoxe,1,0.9734266625983122
aoxf,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aoxf,1,0.9498445241338864
aoys,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aoys,1,0.997310338458697
aoyv,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aoyv,1,0.8780899247014918
aozi,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aozi,1,0.9993053514654412
apag,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apag,1,0.5918724506669606
apah,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apah,1,0.8258426966292135
apaq,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apaq,1,0.9274655427338081
apay,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apay,1,0.9101131115721839
apbd,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apbd,1,0.9431491149236098
apbn,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apbn,1,0.8882393895640879
apbr,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apbr,1,0.93146206801084
apcj,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apcj,1,0.965980462071158
apcw,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apcw,1,0.8106421266927345
apdk,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apdk,1,0.9939108731097047
apgj,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apgj,1,0.9519265782044706
apgw,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apgw,1,0.9550737984418947
apha,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apha,1,0.8264287641142241
aphc,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aphc,1,0.9986833468178973
apib,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apib,1,0.9449402011035487
apiw,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apiw,1,0.0
apkk,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apkk,1,0.9741487149845143
apkq,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apkq,1,0.8295420974889217
apky,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apky,1,0.9878573648228713
apla,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apla,1,0.5433461310290019
apmb,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apmb,1,0.8590935360322856
apmg,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apmg,1,0.9696643308244658
apmq,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apmq,1,0.896220390366363
apmr,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apmr,1,0.9317810502917477
apne,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apne,1,0.9189009282201102
apnf,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apnf,1,0.8818423893486865
apnm,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apnm,1,0.9142389117004138
apob,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apob,1,0.961799839022427
apoq,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apoq,1,0.9668901277256369
appt,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/appt,1,0.9105158246454333
apra,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apra,1,0.9965345247020303
aprg,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aprg,1,0.8795878875515672
aprw,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aprw,1,0.9626097822522754
apsc,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apsc,1,0.9817967061835103
apsj,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apsj,1,0.9247067518922544
apso,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apso,1,0.9966111213687838
aptm,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aptm,1,0.8734091772018394
aptn,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aptn,1,0.9627376073719062
apuo,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apuo,1,0.991808945299756
apus,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apus,1,0.9746579837447625
apwx,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apwx,1,0.9148073190902253
apxv,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apxv,1,0.9008596459958594
apyv,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/apyv,1,0.8887674507290876
aqak,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqak,1,0.7183078255847531
aqbd,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqbd,1,0.758928844682479
aqbm,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqbm,1,0.9302250057991185
aqcp,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqcp,1,0.9134320917313582
aqcq,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqcq,1,0.9864985033624721
aqda,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqda,1,0.9900500217485864
aqdf,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqdf,1,0.9141082763671875
aqdq,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqdq,1,0.684731460432395
aqek,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqek,1,0.7181134300621829
aqfi,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqfi,1,0.9912438475792386
aqft,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqft,1,0.9913512671172838
aqgj,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqgj,1,0.9553700105856995
aqhi,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqhi,1,0.7512562814070352
aqic,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqic,1,0.920338593314363
aqjf,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqjf,1,0.7542599725794868
aqki,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqki,1,0.955410275752242
aqlm,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqlm,1,0.9959767372386528
aqlq,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqlq,1,0.9013532346084215
aqnb,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqnb,1,0.9502772424636663
aqnp,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqnp,1,0.9221691171317645
aqoo,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqoo,1,0.9810232293677964
aqpb,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqpb,1,0.953552504072081
aqpi,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqpi,1,1.0
aqqb,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqqb,1,0.8993736319421589
aqrk,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqrk,1,0.9557542152314134
aqtw,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqtw,1,0.7965630479216514
aqtz,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqtz,1,0.33409309866766923
aquw,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aquw,1,0.9642223382045929
aqvl,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqvl,1,0.8596623015517086
aqwm,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqwm,1,0.9398219787427653
aqwz,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqwz,1,0.971204271828763
aqxq,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqxq,1,0.9159918549036321
aqxy,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqxy,1,0.9860000610351562
aqyc,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aqyc,1,0.9090376951511896
arat,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arat,1,0.9777535132949146
araw,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/araw,1,0.9739357822038128
arca,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arca,1,0.9439551207349792
ardd,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/ardd,1,0.9960213400849987
aree,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aree,1,0.9290636400486421
arel,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arel,1,0.9240719349956186
arfb,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arfb,1,0.9043807187036753
argi,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/argi,1,0.8716948854059222
argo,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/argo,1,0.975767110486201
arha,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arha,1,0.9065826592095304
ariq,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/ariq,1,0.9723278693836551
ariw,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/ariw,1,0.8858688028926328
arjq,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arjq,1,0.8946862503844971
arkq,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arkq,1,0.9343734145104008
arld,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arld,1,0.9106425097904205
arle,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arle,1,0.4767446183589248
arlf,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arlf,1,0.7217253090076216
arme,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arme,1,0.9799578017470866
armf,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/armf,1,0.9850349426269531
arml,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arml,1,0.8705203482486333
armm,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/armm,1,0.9061043109091991
arnr,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arnr,1,0.9805304606632075
aroi,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aroi,1,0.8927114614614614
arps,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arps,1,0.8721957398579953
arqf,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arqf,1,0.9720599871886657
arqh,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arqh,1,0.9727769823744005
arrm,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arrm,1,0.9416606646774359
arsa,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arsa,1,0.963805291005291
arsb,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arsb,1,0.9241799922699491
artb,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/artb,1,0.9225807791057378
artd,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/artd,1,0.8406461424372209
arts,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arts,1,0.8988410753301035
arue,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arue,1,0.9541628990749114
aruw,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/aruw,1,0.8477169689119171
arza,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/arza,1,0.9800420332203073
asai,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/asai,1,0.9613407941729128
asak,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/asak,1,0.9059041423860505
asaq,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/asaq,1,0.0
asaw,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/asaw,1,0.9530365397458674
asbb,Bahir Dar,2020-09-08T08:06:56Z,az://./train_features/asbb,1,0.8827850867452541
asbm,Chingola,2020-07-26T08:33:40Z,az://./train_features/asbm,1,0.7289169846746565
asbp,Chingola,2020-07-26T08:33:40Z,az://./train_features/asbp,1,0.8880093574887111
asdk,Chingola,2020-07-26T08:33:40Z,az://./train_features/asdk,1,0.9074721873877045
asdl,Chingola,2020-07-26T08:33:40Z,az://./train_features/asdl,1,0.9523881701002801
aseh,Chingola,2020-07-26T08:33:40Z,az://./train_features/aseh,1,0.9385429217973962
aseu,Chingola,2020-07-26T08:33:40Z,az://./train_features/aseu,1,0.93138322389296
asfp,Chingola,2020-07-26T08:33:40Z,az://./train_features/asfp,1,0.6779216302141188
asht,Chingola,2020-07-26T08:33:40Z,az://./train_features/asht,1,0.912146002232225
asim,Chingola,2020-07-26T08:33:40Z,az://./train_features/asim,1,0.910710872601632
asin,Chingola,2020-07-26T08:33:40Z,az://./train_features/asin,1,0.8984707036216354
asju,Chingola,2020-07-26T08:33:40Z,az://./train_features/asju,1,0.8728678611904113
aski,Chingola,2020-07-26T08:33:40Z,az://./train_features/aski,1,0.9217812068707494
asky,Chingola,2020-07-26T08:33:40Z,az://./train_features/asky,1,0.959903379584464
asln,Chingola,2020-07-26T08:33:40Z,az://./train_features/asln,1,0.9357081786275881
asne,Chingola,2020-07-26T08:33:40Z,az://./train_features/asne,1,0.9012688118131312
asoy,Chingola,2020-07-26T08:33:40Z,az://./train_features/asoy,1,0.9075791145855107
asqa,Chingola,2020-07-26T08:33:40Z,az://./train_features/asqa,1,0.9427530017152659
asre,Chingola,2020-07-26T08:33:40Z,az://./train_features/asre,1,0.9195743308610126
asrz,Chingola,2020-07-26T08:33:40Z,az://./train_features/asrz,1,0.9313324572930355
asst,Chingola,2020-07-26T08:33:40Z,az://./train_features/asst,1,0.9287541326573464
asvl,Chingola,2020-07-26T08:33:40Z,az://./train_features/asvl,1,0.9638459852959688
asvm,Chingola,2020-07-26T08:33:40Z,az://./train_features/asvm,1,0.8843843843843844
asvo,Chingola,2020-07-26T08:33:40Z,az://./train_features/asvo,1,0.8918863037847955
aswc,Chingola,2020-07-26T08:33:40Z,az://./train_features/aswc,1,0.9081307030961548
asws,Chingola,2020-07-26T08:33:40Z,az://./train_features/asws,1,0.9689669773307776
asxc,Chingola,2020-07-26T08:33:40Z,az://./train_features/asxc,1,0.9609295058699264
asxk,Chingola,2020-07-26T08:33:40Z,az://./train_features/asxk,1,0.8947680593679739
asxv,Chingola,2020-07-26T08:33:40Z,az://./train_features/asxv,1,0.9224169818750224
aszf,Chingola,2020-07-26T08:33:40Z,az://./train_features/aszf,1,0.9754475535650627
aszg,Chingola,2020-07-26T08:33:40Z,az://./train_features/aszg,1,0.9299928947322816
aszi,Chingola,2020-07-26T08:33:40Z,az://./train_features/aszi,1,0.9332643141894844
atac,Chingola,2020-07-26T08:33:40Z,az://./train_features/atac,1,0.9465770397017748
atax,Chingola,2020-07-26T08:33:40Z,az://./train_features/atax,1,0.8871940642590955
atba,Chingola,2020-07-26T08:33:40Z,az://./train_features/atba,1,0.9081319948768499
atbm,Chingola,2020-07-26T08:33:40Z,az://./train_features/atbm,1,0.9200587759018802
atcz,Chingola,2020-07-26T08:33:40Z,az://./train_features/atcz,1,0.9511220744249583
atdr,Chingola,2020-07-26T08:33:40Z,az://./train_features/atdr,1,0.9529160144444616
atds,Chingola,2020-07-26T08:33:40Z,az://./train_features/atds,1,0.9515207895967445
atfj,Chingola,2020-07-26T08:33:40Z,az://./train_features/atfj,1,0.9480555236893426
